1685636156,8072,10.593098921012
1685636096,8017,70.22787064208256
1685636036,8016,52.85015526069247
1685635976,8001,86.87365968966037
1685635916,8042,95.05628561773032
1685635856,8039,2.6582154555853665
1685635796,8060,5.766050352406904
1685635736,8024,85.3033932199268
1685635676,8049,1.932932608218585
1685635616,8076,21.19258076769237
1685635556,8014,43.46378245441239
1685635496,8077,70.53492221860951
1685635436,8066,80.16798922652679
1685635376,8024,81.46694066125539
1685635316,8026,5.286635768409509
1685635256,8055,36.677391954565095
1685635196,8007,85.19665780350174
1685635136,8029,27.540595594974004
1685635076,8022,92.45555357884308
1685635016,8088,12.472993953095768
1685634956,8083,89.24643934838049
1685634896,8050,54.84522570930797
1685634836,8058,52.859875770125505
1685634776,8038,99.30890701289528
1685634716,8066,11.478978181787392
1685634656,8013,64.02615445862241
1685634596,8054,92.7104203987073
1685634536,8026,17.530304169338827
1685634476,8024,86.56880082441563
1685634416,8051,36.53497106251601
1685634356,8003,58.3407689041603
1685634296,8082,4.283615270541096
1685634236,8039,29.804208731776928
1685634176,8079,18.91718466475183
1685634116,8009,88.76413994556691
1685634056,8005,51.745921830543494
1685633996,8038,74.65616120498053
1685633936,8019,25.666418506369105
1685633876,8005,74.16176522601764
1685633816,8034,73.35665855713202
1685633756,8047,11.967527444019744
1685633696,8070,27.52477319376039
1685633636,8024,20.129275984125194
1685633576,8000,65.97714512792217
1685633516,8021,77.54458557736697
1685633456,8042,10.553093017960846
1685633396,8089,36.360709494858966
1685633336,8010,38.037637025696846
1685633276,8055,14.378062859234186
1685633216,8028,34.42881486189363
1685633156,8051,27.58206394858932
1685633096,8070,17.20995263991435
1685633036,8044,96.56039614867831
1685632976,8097,81.64390333139224
1685632916,8095,78.6471842654323
1685632856,8087,95.7344959647439
1685632796,8094,62.41869080404403
1685632736,8013,84.72705965281091
1685632676,8091,68.20548739733695
1685632616,8013,25.565453703663465
1685632556,8031,64.05766744828377
1685632496,8056,16.999221283506706
1685632436,8095,34.90863886595113
1685632376,8032,68.15573044730806
1685632316,8062,48.53944327008421
1685632256,8065,30.887317226702493
1685632196,8010,32.201741963651685
1685632136,8098,78.10374554638675
1685632076,8054,21.46696367352262
1685632016,8040,67.57323959491916
1685631956,8033,58.74949890299733
1685631896,8084,76.3515459990523
1685631836,8049,42.36432077418261
1685631776,8071,32.26488341928497
1685631716,8077,20.3778075119038
1685631656,8036,24.030295516286703
1685631596,8021,85.79720564201006
1685631536,8018,78.30508631563742
1685631476,8000,59.56976984674183
1685631416,8011,27.52895077013714
1685631356,8028,42.591413171845296
1685631296,8003,15.318743536584412
1685631236,8035,85.20439758265026
1685631176,8012,71.6429482354158
1685631116,8049,8.302391573569668
1685631056,8006,15.786457111180797
1685630996,8046,47.89858834669103
1685630936,8093,48.5382908519525
1685630876,8001,13.786577540411615
1685630816,8024,84.77348009507864
1685630756,8016,5.893652127563442
1685630696,8015,36.21749713874717
1685630636,8011,30.188141451550642
1685630576,8084,38.6670086835338
1685630516,8008,74.05290503739525
1685630456,8063,25.21708766854983
1685630396,8003,67.31119904395028
1685630336,8039,63.55840032686696
1685630276,8080,11.624000368052545
1685630216,8093,61.23680496332986
1685630156,8003,37.74399766252468
1685630096,8092,31.25169584033147
1685630036,8062,92.26920438060235
1685629976,8040,91.41576606266992
1685629916,8050,64.03260437285743
1685629856,8090,81.04290066686721
1685629796,8038,3.208239760431608
1685629736,8043,13.649952267606169
1685629676,8043,59.229882397201315
1685629616,8095,97.85629183799512
1685629556,8063,61.2019225975151
1685629496,8099,77.09800797618202
1685629436,8036,26.32971846748329
1685629376,8080,93.86177306606017
1685629316,8052,12.764090549015084
1685629256,8080,19.79205235576603
1685629196,8032,41.87218417999079
1685629136,8097,35.173957093356755
1685629076,8045,40.581800803174396
1685629016,8050,14.4875103428883
1685628956,8000,28.736625554904105
1685628896,8076,41.23095534257324
1685628836,8007,4.872351432284949
1685628776,8064,75.55747224160596
1685628716,8036,38.14015103083088
1685628656,8069,12.71202394053288
1685628596,8058,91.35476389422136
1685628536,8014,68.05013628433433
1685628476,8082,96.66047544296407
1685628416,8076,87.43190387774119
1685628356,8074,12.733339656799847
1685628296,8039,75.18934200420973
1685628236,8080,92.10327203972594
1685628176,8085,20.749774161529178
1685628116,8077,77.86360460466484
1685628056,8073,9.2348466231709
1685627996,8048,40.85888273477217
1685627936,8003,67.72208660385918
1685627876,8048,29.493779002559815
1685627816,8010,9.955684887516124
1685627756,8019,55.87950724810241
1685627696,8073,33.615805465784064
1685627636,8008,7.464906782032177
1685627576,8052,22.89127951845571
1685627516,8054,79.69614034715717
1685627456,8072,55.12499796129814
1685627396,8075,45.64156526252443
1685627336,8059,87.62009316787083
1685627276,8033,92.1592491714547
1685627216,8036,9.452278584939366
1685627156,8098,21.692639402764
1685627096,8068,5.301052402148598
1685627036,8040,88.53395600382882
1685626976,8028,55.509205263298256
1685626916,8045,9.370292792980484
1685626856,8046,62.03785893060918
1685626796,8017,85.30194832401293
1685626736,8070,57.1161733140327
1685626676,8040,0.7540884301136419
1685626616,8029,22.104923687746957
1685626556,8054,88.79083534609602
1685626496,8079,85.10495925985217
1685626436,8006,28.04704081962933
1685626376,8049,16.52994660261452
1685626316,8040,77.61243769133
1685626256,8044,36.45410340985183
1685626196,8000,75.81948955250839
1685626136,8082,71.3275467001258
1685626076,8023,96.22774135823414
1685626016,8051,46.99423154198998
1685625956,8054,57.25007073649453
1685625896,8083,90.5378242936102
1685625836,8043,25.785045157632158
1685625776,8054,79.82023136889758
1685625716,8074,42.8337918007379
1685625656,8017,30.057993805588058
1685625596,8003,54.84480728531046
1685625536,8085,61.75698942016429
1685625476,8067,5.782970213625028
1685625416,8053,19.380593309171022
1685625356,8043,51.492955954262534
1685625296,8057,62.76824275806144
1685625236,8066,83.82669573516777
1685625176,8006,34.60669280744069
1685625116,8021,22.355715705977964
1685625056,8069,11.956158941904638
1685624996,8067,25.62434667561981
1685624936,8022,86.86592718371705
1685624876,8048,51.663205597211274
1685624816,8004,18.960069232115153
1685624756,8051,64.1203091506971
1685624696,8014,2.49789362397137
1685624636,8081,48.48545888121384
1685624576,8093,6.537624857483371
1685624516,8035,65.95308426829224
1685624456,8086,70.28627866800109
1685624396,8043,66.2630005370626
1685624336,8043,75.63810364214895
1685624276,8068,64.00109307915586
1685624216,8011,28.047929868871147
1685624156,8078,40.91317072487546
1685624096,8076,44.35015262633847
1685624036,8040,68.21078656647333
1685623976,8069,25.42248224369533
1685623916,8048,94.01789074438773
1685623856,8081,84.83017120871736
1685623796,8063,32.62748003809766
1685623736,8063,32.400694874260424
1685623676,8085,27.176543563492395
1685623616,8038,13.192752403413566
1685623556,8016,1.8089761147558892
1685623496,8016,11.938381551875189
1685623436,8022,36.904514230689735
1685623376,8015,36.06098591052914
1685623316,8063,5.448397544683026
1685623256,8016,52.84081219935031
1685623196,8001,89.88059032156303
1685623136,8020,17.690078218815618
1685623076,8056,5.942622103837703
1685623016,8002,65.45466836239092
1685622956,8036,13.020521155940445
1685622896,8016,74.11867847212166
1685622836,8056,1.5390788117126464
1685622776,8097,69.46396439179638
1685622716,8078,25.824654951425895
1685622656,8001,80.59959904205482
1685622596,8013,47.9160976071681
1685622536,8008,14.55074346960058
1685622476,8056,65.9788847908743
1685622416,8089,47.573077912124006
1685622356,8092,71.98940548697618
1685622296,8054,1.3775748720064152
1685622236,8032,35.33806607014998
1685622176,8038,68.064880801168
1685622116,8055,92.08630012168446
1685622056,8074,6.185589388750357
1685621996,8070,5.046878149453093
1685621936,8019,74.4877508099797
1685621876,8063,61.258113254566105
1685621816,8047,31.067965728382852
1685621756,8050,32.536892644435056
1685621696,8074,43.70345919118358
1685621636,8097,35.75330806611466
1685621576,8040,38.66648555170645
1685621516,8052,89.35114857429575
1685621456,8087,12.07725491934476
1685621396,8019,37.91412728796034
1685621336,8043,69.62352143414489
1685621276,8092,24.617542222793432
1685621216,8025,55.12083224220651
1685621156,8044,94.45078261265206
1685621096,8080,23.825254189406277
1685621036,8018,10.764642593229201
1685620976,8014,38.89602042969618
1685620916,8076,18.49673723423455
1685620856,8014,24.61414705347359
1685620796,8068,31.327933649393426
1685620736,8086,87.856603586265
1685620676,8018,8.98588243468501
1685620616,8090,56.874677274725194
1685620556,8061,79.35424526578862
1685620496,8059,65.58856866939342
1685620436,8012,50.363194686532474
1685620376,8040,27.678091240710522
1685620316,8059,39.02934159819411
1685620256,8054,22.27485279819268
1685620196,8016,27.340509792637924
1685620136,8080,18.746235900563192
1685620076,8014,96.32473555007378
1685620016,8072,37.775025839976585
1685619956,8017,23.59141944107188
1685619896,8033,96.59480280994443
1685619836,8011,93.34811663036801
1685619776,8045,72.12391581349813
1685619716,8096,84.90014692240993
1685619656,8090,85.62305169536339
1685619596,8077,23.2116247381289
1685619536,8050,76.9101184553761
1685619476,8082,50.13684235743051
1685619416,8041,81.21208528859431
1685619356,8048,88.28140048269051
1685619296,8072,42.690530060189346
1685619236,8093,88.40581293639383
1685619176,8008,16.882884227875127
1685619116,8054,84.68105900663495
1685619056,8065,59.8254795526584
1685618996,8092,7.724169030267047
1685618936,8076,10.62429187708891
1685618876,8058,18.09884588953584
1685618816,8012,53.8922110829663
1685618756,8091,95.34145566048848
1685618696,8008,74.78547742342228
1685618636,8034,53.264793353850095
1685618576,8031,39.84260511917977
1685618516,8011,61.140134231393176
1685618456,8013,30.19643940143707
1685618396,8097,60.75924923381159
1685618336,8006,83.83372361090801
1685618276,8063,84.52536629533621
1685618216,8018,13.321977138572837
1685618156,8056,37.771014277015944
1685618096,8038,94.98272780172582
1685618036,8032,69.66638447166663
1685617976,8037,36.99826105631395
1685617916,8057,63.10226297775656
1685617856,8097,68.13230364991813
1685617796,8015,63.982826012251984
1685617736,8080,52.77788331883539
1685617676,8003,47.71886131360505
1685617616,8089,65.54597427739623
1685617556,8011,90.88314292925035
1685617496,8016,11.30817306831704
1685617436,8005,8.721928347582796
1685617376,8051,34.526894606002514
1685617316,8002,98.57743047409238
1685617256,8084,2.4004628055932953
1685617196,8072,30.092293180162223
1685617136,8049,45.830840106358394
1685617076,8097,18.34107783012583
1685617016,8089,68.83036175589274
1685616956,8016,51.351482893536485
1685616896,8031,50.581710478503695
1685616836,8006,54.611189992720114
1685616776,8064,18.13709322930599
1685616716,8037,64.34729946410236
1685616656,8070,57.74488910857063
1685616596,8088,43.28094310129347
1685616536,8033,60.8772509238974
1685616476,8001,29.51773214273815
1685616416,8042,58.37489909840573
1685616356,8081,69.52918673352193
1685616296,8087,61.88820747583853
1685616236,8045,76.01202294491561
1685616176,8020,41.66511094078763
1685616116,8053,5.663317441930871
1685616056,8038,9.442350286786516
1685615996,8098,47.46757440829897
1685615936,8064,24.140722583510797
1685615876,8063,51.38100201432996
1685615816,8057,94.80030809421353
1685615756,8068,84.61626803193592
1685615696,8024,7.212224238123344
1685615636,8002,63.395377795021645
1685615576,8010,90.54450264066384
1685615516,8066,65.5336304189195
1685615456,8018,8.689198425470867
1685615396,8033,95.96117345750795
1685615336,8001,64.95237097971129
1685615276,8018,14.816038220959681
1685615216,8098,96.05219148945532
1685615156,8022,75.12333858012792
1685615096,8041,74.36075554320139
1685615036,8007,50.81171386919269
1685614976,8016,63.2034534285865
1685614916,8093,82.7374054401497
1685614856,8075,49.25849973141231
1685614796,8025,73.83247806891518
1685614736,8027,74.28356153720875
1685614676,8089,58.53271618749582
1685614616,8078,39.622269187868554
1685614556,8005,58.17209883561095
1685614496,8026,34.389705838827666
1685614436,8025,93.96009655033865
1685614376,8037,25.017444719762715
1685614316,8048,55.47827117832254
1685614256,8090,88.24489146376452
1685614196,8017,97.64415481900811
1685614136,8084,84.1198953874236
1685614076,8044,87.36237494228995
1685614016,8086,96.00835663262018
1685613956,8096,30.819198464832876
1685613896,8018,23.00904295673256
1685613836,8091,83.99709248431108
1685613776,8067,60.306821594122816
1685613716,8079,60.20196518956944
1685613656,8003,23.910729380921858
1685613596,8050,20.98764222204008
1685613536,8084,53.65307015805571
1685613476,8039,9.533963913471165
1685613416,8074,15.762406697205156
1685613356,8005,79.18217543524113
1685613296,8018,29.924559693959107
1685613236,8034,61.072150210802036
1685613176,8058,38.468118335012626
1685613116,8077,91.40139675578719
1685613056,8031,68.01218156607148
1685612996,8024,27.40844264294111
1685612936,8035,59.48501505068945
1685612876,8071,87.27565914703696
1685612816,8036,56.06642030048838
1685612756,8050,17.093799565286105
1685612696,8045,82.00900332705051
1685612636,8021,65.15771196038993
1685612576,8030,13.873396308081432
1685612516,8045,7.797113575201752
1685612456,8091,90.25954952300704
1685612396,8030,99.96917358797226
1685612336,8025,72.70771370939781
1685612276,8079,27.980922585925285
1685612216,8055,19.090356097784912
1685612156,8036,95.25962528893247
1685612096,8028,33.460444096432575
1685612036,8050,65.41385842361575
1685611976,8031,49.87796570887656
1685611916,8060,79.93581158343987
1685611856,8026,34.82973194006499
1685611796,8030,44.00756301884431
1685611736,8076,30.69712901173479
1685611676,8024,53.0398870244469
1685611616,8036,53.54601182752871
1685611556,8040,19.85922199655169
1685611496,8034,14.275584207854786
1685611436,8028,48.19046546300761
1685611376,8080,45.88138204397235
1685611316,8055,90.44142457248799
1685611256,8040,86.27701255623322
1685611196,8082,2.7858358055061205
1685611136,8070,31.938266041637075
1685611076,8058,96.3832915243246
1685611016,8096,71.86151588697041
1685610956,8081,49.1057131183828
1685610896,8007,21.537818877892946
1685610836,8085,66.75527485278552
1685610776,8074,62.92788957829267
1685610716,8048,10.951072465154466
1685610656,8024,21.187936228161718
1685610596,8062,37.93672294237218
1685610536,8007,57.42882851284447
1685610476,8079,21.24970192621539
1685610416,8002,39.058336370920664
1685610356,8033,62.06729064894845
1685610296,8075,69.32064994231428
1685610236,8069,84.97121110774518
1685610176,8074,55.4488028332753
1685610116,8038,36.889392935999645
1685610056,8092,24.285261888925525
1685609996,8030,66.42460613269064
1685609936,8031,92.71277611274456
1685609876,8063,4.6951629931375365
1685609816,8094,99.18270871199036
1685609756,8061,23.455702635125007
1685609696,8019,83.0336689767784
1685609636,8018,6.941081861764942
1685609576,8023,88.59107218304156
1685609516,8097,52.5426517090854
1685609456,8021,81.84409787982484
1685609396,8087,76.76049570471754
1685609336,8002,63.52361183436861
1685609276,8047,97.70460482943285
1685609216,8089,81.35147066478085
1685609156,8051,36.03869802379619
1685609096,8043,57.53799623648392
1685609036,8034,41.88923835544318
1685608976,8031,39.79926466957551
1685608916,8084,33.40482726273309
1685608856,8005,25.979366653619184
1685608796,8035,0.5330702669483656
1685608736,8070,42.26889934263802
1685608676,8000,48.729849608130074
1685608616,8091,60.066471553685155
1685608556,8073,18.072759727430764
1685608496,8020,47.068903577649365
1685608436,8063,90.0735467744793
1685608376,8039,73.77304357506435
1685608316,8070,0.7566824047929188
1685608256,8065,9.540645251946177
1685608196,8051,53.06514909594422
1685608136,8073,98.07553303283298
1685608076,8018,83.26178815238524
1685608016,8049,5.433835240267015
1685607956,8034,47.56282323483235
1685607896,8089,82.54359998288739
1685607836,8085,82.18498742469431
1685607776,8059,11.133933937450502
1685607716,8091,32.017719615886456
1685607656,8003,39.10216289502749
1685607596,8049,62.55270326916108
1685607536,8058,43.06676370061745
1685607476,8016,29.362793732081617
1685607416,8084,75.38757828227016
1685607356,8038,46.535870424480485
1685607296,8030,26.49977648265731
1685607236,8011,82.49539976938868
1685607176,8019,48.384063530515874
1685607116,8054,85.01093357224086
1685607056,8042,84.30925845553566
1685606996,8043,78.49315064961789
1685606936,8074,9.48985152244285
1685606876,8031,34.296422260157385
1685606816,8095,76.94545600476607
1685606756,8058,88.52566029618623
1685606696,8038,47.66776975078735
1685606636,8072,54.530182609804356
1685606576,8044,56.83128169986722
1685606516,8089,58.278928153662854
1685606456,8072,0.4538922429866754
1685606396,8070,59.99584305492396
1685606336,8075,89.16071202049996
1685606276,8077,49.88280717229863
1685606216,8058,36.643714028735495
1685606156,8035,62.88132801654981
1685606096,8084,7.740965765575069
1685606036,8014,71.3227042674906
1685605976,8041,40.50711250695957
1685605916,8061,59.82610111497291
1685605856,8068,2.636229787139588
1685605796,8087,12.974064276233467
1685605736,8040,8.482962050074605
1685605676,8036,23.057668811857624
1685605616,8022,67.69395046571015
1685605556,8001,57.032465610485076
1685605496,8097,97.43838497827886
1685605436,8036,88.45515358469159
1685605376,8077,90.29863849197734
1685605316,8081,50.22545287852013
1685605256,8093,92.71089751488701
1685605196,8048,2.5205173483827004
1685605136,8013,98.05428092754504
1685605076,8092,37.503076440374095
1685605016,8036,49.22292972952418
1685604956,8075,22.449339975237635
1685604896,8053,49.03614139574369
1685604836,8004,93.04983702473284
1685604776,8012,87.75144383445647
1685604716,8016,18.95450487155561
1685604656,8000,69.97561520621989
1685604596,8086,2.8189395323899635
1685604536,8033,45.06612120187336
1685604476,8023,55.54934277567594
1685604416,8037,44.21615793487914
1685604356,8046,23.16535933333588
1685604296,8054,44.033229095626794
1685604236,8089,85.67098400546331
1685604176,8008,94.96296109276011
1685604116,8025,50.656734368276716
1685604056,8001,36.71104366168765
1685603996,8092,16.892140439770387
1685603936,8055,46.86441067072391
1685603876,8034,83.11018748858378
1685603816,8065,33.65263190295145
1685603756,8018,71.37293615423646
1685603696,8012,36.78597217773938
1685603636,8083,10.614195286584527
1685603576,8001,97.58234605328134
1685603516,8084,27.346328192240765
1685603456,8022,53.321236485043976
1685603396,8052,18.387110527441553
1685603336,8035,36.22602307521143
1685603276,8076,23.076902463492942
1685603216,8009,83.49928155963615
1685603156,8085,70.55260338161517
1685603096,8062,94.98205048482275
1685603036,8030,77.07080557483033
1685602976,8003,20.474379629913486
1685602916,8098,60.77515112621863
1685602856,8044,83.42247485878113
1685602796,8091,78.09127750950279
1685602736,8010,62.708750175140956
1685602676,8006,41.17612996344921
1685602616,8014,63.50930337495073
